39.5165	1406.0
39.5370	1308.0
39.5575	1029.0
39.5780	957.0
39.5984	937.0
39.6189	992.0
39.6394	932.0
39.6599	835.0
39.6804	645.0
39.7008	654.0
39.7213	584.0
39.7418	548.0
39.7623	501.0
39.7828	542.0
39.8033	512.0
39.8237	518.0
39.8442	501.0
39.8647	510.0
39.8852	554.0
39.9057	567.0
39.9261	597.0
39.9466	648.0
39.9671	810.0
39.9876	1102.0
40.0081	1590.0
40.0285	2026.0
40.0490	1661.0
40.0695	1255.0
40.0900	1093.0
40.1105	1287.0
40.1310	1442.0
40.1514	1331.0
40.1719	1107.0
40.1924	1038.0
40.2129	1073.0
40.2334	1209.0
40.2538	1390.0
40.2743	1572.0
40.2948	1942.0
40.3153	2459.0
40.3358	3182.0
40.3563	4492.0
40.3767	6452.0
40.3972	9679.0
40.4177	13289.0
40.4382	13052.0
40.4587	9554.0
40.4791	7661.0
40.4996	7616.0
40.5201	8081.0
40.5406	7901.0
40.5611	5541.0
40.5816	3970.0
40.6020	2766.0
40.6225	2242.0
40.6430	1770.0
40.6635	1510.0
40.6840	1306.0
40.7044	1048.0
40.7249	993.0
40.7454	855.0
40.7659	813.0
40.7864	772.0
40.8068	740.0
40.8273	690.0
40.8478	619.0
40.8683	598.0
40.8888	597.0
40.9093	529.0
40.9297	509.0
40.9502	567.0
40.9707	517.0
40.9912	479.0
41.0117	466.0
41.0321	517.0
41.0526	438.0
41.0731	476.0
41.0936	395.0
41.1141	408.0
41.1346	454.0
41.1550	418.0
41.1755	432.0
41.1960	436.0
41.2165	488.0
41.2370	450.0
41.2574	476.0
41.2779	435.0
41.2984	438.0
41.3189	428.0
41.3394	427.0
41.3598	394.0
41.3803	361.0
41.4008	372.0
41.4213	393.0
41.4418	397.0
41.4623	376.0
41.4827	385.0
41.5032	412.0
41.5237	376.0
41.5442	365.0
41.5647	346.0
41.5851	374.0
41.6056	365.0
41.6261	356.0
41.6466	340.0
41.6671	382.0
41.6876	404.0
41.7080	340.0
41.7285	361.0
41.7490	366.0
41.7695	342.0
41.7900	397.0
41.8104	338.0
41.8309	348.0
41.8514	344.0
41.8719	368.0
41.8924	378.0
41.9129	360.0
41.9333	391.0
41.9538	377.0
41.9743	344.0
41.9948	391.0
42.0153	359.0
42.0357	403.0
42.0562	386.0
42.0767	372.0
42.0972	370.0
42.1177	366.0
42.1381	395.0
42.1586	342.0
42.1791	363.0
42.1996	360.0
42.2201	357.0
42.2406	340.0
42.2610	347.0
42.2815	398.0
42.3020	397.0
42.3225	427.0
42.3430	414.0
42.3634	403.0
42.3839	428.0
42.4044	462.0
42.4249	438.0
42.4454	487.0
42.4659	512.0
42.4863	482.0
42.5068	579.0
42.5273	658.0
42.5478	658.0
42.5683	687.0
42.5887	777.0
42.6092	891.0
42.6297	1110.0
42.6502	1398.0
42.6707	2000.0
42.6911	2925.0
42.7116	4683.0
42.7321	6766.0
42.7526	6047.0
42.7731	4249.0
42.7936	3563.0
42.8140	4280.0
42.8345	5992.0
42.8550	7665.0
42.8755	8751.0
42.8960	9275.0
42.9164	7490.0
42.9369	5382.0
